gene,drug
arsC_1,CIP
blaR1,CIP
blaZ_2~~~blaZ,CIP
blaZ~~~blaZ_1,CIP
cas1,GEN
cas9,GEN
cysL~~~cysL_2,TET
dfrA,SMZ
expZ~~~vgaA~~~vgaA_1,CLI
fmhA_2~~~fmhA_3,TEC
fosB_2,FOS
group_1039,CIP
group_1070,CIP
group_1108,CIP
group_1144,TEC
group_1253,GEN
group_1265,CIP
group_1275,CIP
group_1295,GEN
group_1437,RIF
group_1455,GEN
group_1506,SMZ
group_1573,CIP
group_1610,GEN
group_1737,TET
group_176,CLI
group_1775,CIP
group_1819,TET
group_184,SMZ
group_194,TET
group_197,TEC
group_2052,CIP
group_206,RIF
group_2098,TET
group_2106,CIP
group_2198,GEN
group_2199,CLI
group_2232,CIP
group_225,TET
group_2264,CIP
group_2434,TET
group_2484,RIF
group_2495,CIP
group_2543,CIP
group_2623,TEC
group_2744,TET
group_2746,CIP
group_2753,TEC
group_2755,RIF
group_2782,TET
group_2805,GEN
group_2828,GEN
group_2862,TET
group_2903,GEN
group_2923,GEN
group_2943,TEC
group_2950,GEN
group_2953,TEC
group_2964,GEN
group_3024,GEN
group_3043,TET
group_3071,GEN
group_3129,GEN
group_3152,CIP
group_3154,GEN
group_316,TET
group_3186,CIP
group_3190,RIF
group_3198,TET
group_3259,RIF
group_3311,GEN
group_3314,RIF
group_3356,SMZ
group_3357,GEN
group_3420,GEN
group_3493,TEC
group_3509,RIF
group_3526,GEN
group_3533,TEC
group_3553,GEN
group_3557,RIF
group_3568,TEC
group_3639,TEC
group_3648,GEN
group_3707,TET
group_3749,TET
group_3767,TEC
group_378,GEN
group_3802,TEC
group_386,GEN
group_3909,TEC
group_3955,GEN
group_409,CIP
group_4095,GEN
group_4096,GEN
group_4097,GEN
group_4098,GEN
group_4099,GEN
group_4100,GEN
group_4101,GEN
group_4102,GEN
group_4103,GEN
group_4104,GEN
group_42,GEN
group_4216,TEC
group_4217,TEC
group_425,GEN
group_4259,TEC
group_4261,TEC
group_4263,TEC
group_4264,TEC
group_4273,TET
group_4286,TET
group_4318,TET
group_4335,RIF
group_44,ERY
group_4645,FOS
group_4655,CLI/ERY
group_4656,CLI/ERY
group_4670,GEN
group_4671,GEN
group_4706,TEC
group_487,TET
group_607,CIP
group_608,GEN
group_613,GEN
group_682,RIF
group_767,TEC
group_782,TEC
group_847,CIP
group_853,RIF
group_863,FOS/GEN
group_938,TEC
group_954,CIP
msrA,ERY
opp3A~~~opp3A_1~~~opp3A_2~~~oppA,TEC
opp3F,TEC
oppB,TEC
oppC~~~opp3C,TEC
oppD_2~~~oppD_1~~~oppD,TEC
pknD,TET
repN_1~~~repN_2~~~repN,TET
tetK~~~mdtD,TET
tnpB~~~tnpB_1,CIP
tnpC_1,CIP
